Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,_version:1,_order:1000
69103f9e-37c0-46b3-a940-0dcadf87248a,,,Dental sealant @ tooth,Dental sealant @ tooth,Dental sealant @ tooth,Procedure,N/A,,
69104f9e-37c0-46b3-a940-0dcadf87248a,,,Desensitising medicament,Desensitising medicament,Desensitising medicament,Procedure,N/A,,
69105f9e-37c0-46b3-a940-0dcadf87248a,,,"Desensitising resin per tooth ","Desensitising resin per tooth ","Desensitising resin per tooth ",Procedure,N/A,,
ce444de4-9ac5-4b2f-826f-9d2f4770fbfd,,,Dry Socket dressing,Dry Socket dressing,Dry Socket dressing,Procedure,N/A,,
305507ce-e6f9-46d2-bffb-5bd4accda8e5,,,Extraction tooth/retained root - Difficult,Extraction tooth/retained root - Difficult,Extraction tooth/retained root - Difficult,Procedure,N/A,,
305508ce-e6f9-46d2-bffb-5bd4accda8e5,,,Extraction tooth/retained root - Simple,Extraction tooth/retained root - Simple,Extraction tooth/retained root - Simple,Procedure,N/A,,
305509ce-e6f9-46d2-bffb-5bd4accda8e5,,,Extraction deciduous/milk tooth,Extraction deciduous/milk tooth,Extraction deciduous/milk tooth,Procedure,N/A,,
305510ce-e6f9-46d2-bffb-5bd4accda8e5,,,Fibre post with core material: 1 post,Fibre post with core material: 1 post,Fibre post with core material: 1 post,Procedure,N/A,,
305511ce-e6f9-46d2-bffb-5bd4accda8e5,,,Fibre post with core material,Fibre post with core material,Fibre post with core material,Procedure,N/A,,
305512ce-e6f9-46d2-bffb-5bd4accda8e5,,,GI - 1 surface,GI - 1 surface,GI - 1 surface,Procedure,N/A,,
305513ce-e6f9-46d2-bffb-5bd4accda8e5,,,GI - 2 surfaces,GI - 2 surfaces,GI - 2 surfaces,Procedure,N/A,,
305514ce-e6f9-46d2-bffb-5bd4accda8e5,,,GI - 3 surfaces,GI - 3 surfaces,GI - 3 surfaces,Procedure,N/A,,
305515ce-e6f9-46d2-bffb-5bd4accda8e5,,,GI - 4 or more surfaces,GI - 4 or more surfaces,GI - 4 or more surfaces,Procedure,N/A,,
305516ce-e6f9-46d2-bffb-5bd4accda8e5,,,Incision & drainage of abscess,Incision & drainage of abscess,Incision & drainage of abscess,Procedure,N/A,,
305517ce-e6f9-46d2-bffb-5bd4accda8e5,,,Internal bleaching - single tooth,Internal bleaching - single tooth,Internal bleaching - single tooth,Procedure,N/A,,
305518ce-e6f9-46d2-bffb-5bd4accda8e5,,,Internal bleaching additional tooth,Internal bleaching additional tooth,Internal bleaching additional tooth,Procedure,N/A,,
305519ce-e6f9-46d2-bffb-5bd4accda8e5,,,Kalzinol filling,Kalzinol filling,Kalzinol filling,Procedure,N/A,,
305520ce-e6f9-46d2-bffb-5bd4accda8e5,,,Monitoring equipment/sedation,Monitoring equipment/sedation,Monitoring equipment/sedation,Procedure,N/A,,
305521ce-e6f9-46d2-bffb-5bd4accda8e5,,,Mouthguard,Mouthguard,Mouthguard,Procedure,N/A,,
305522ce-e6f9-46d2-bffb-5bd4accda8e5,,,Occlusal adjustment - major,Occlusal adjustment - major,Occlusal adjustment - major,Procedure,N/A,,
305523ce-e6f9-46d2-bffb-5bd4accda8e5,,,Occlusal adjustment - minor,Occlusal adjustment - minor,Occlusal adjustment - minor,Procedure,N/A,,
305524ce-e6f9-46d2-bffb-5bd4accda8e5,,,Occlusal Guard,Occlusal Guard,Occlusal Guard,Procedure,N/A,,
305525ce-e6f9-46d2-bffb-5bd4accda8e5,,,Oral Hygiene Instructions,Oral Hygiene Instructions,Oral Hygiene Instructions,Procedure,N/A,,
305526ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 1 tooth,Partial denture 1 tooth,Partial denture 1 tooth,Procedure,N/A,,
305527ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 2 teeth,Partial denture 2 teeth,Partial denture 2 teeth,Procedure,N/A,,
305528ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 3 teeth,Partial denture 3 teeth,Partial denture 3 teeth,Procedure,N/A,,
305529ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 4 teeth,Partial denture 4 teeth,Partial denture 4 teeth,Procedure,N/A,,
305530ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 5 teeth,Partial denture 5 teeth,Partial denture 5 teeth,Procedure,N/A,,
305531ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 6 teeth,Partial denture 6 teeth,Partial denture 6 teeth,Procedure,N/A,,
305532ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 7 teeth,Partial denture 7 teeth,Partial denture 7 teeth,Procedure,N/A,,
305533ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 8 teeth,Partial denture 8 teeth,Partial denture 8 teeth,Procedure,N/A,,
305534ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 9 teeth,Partial denture 9 teeth,Partial denture 9 teeth,Procedure,N/A,,
305535ce-e6f9-46d2-bffb-5bd4accda8e5,,,Partial denture 10 teeth,Partial denture 10 teeth,Partial denture 10 teeth,Procedure,N/A,,
305536ce-e6f9-46d2-bffb-5bd4accda8e5,,,Scaling and Polishing - Paediatrics,Scaling and Polishing - Paediatrics,Scaling and Polishing - Paediatrics,Procedure,N/A,,
305537ce-e6f9-46d2-bffb-5bd4accda8e5,,,Scaling and Polishing,Scaling and Polishing,Scaling and Polishing,Procedure,N/A,,
305538ce-e6f9-46d2-bffb-5bd4accda8e5,,,Pulpotomy (pulp amputation),Pulpotomy (pulp amputation),Pulpotomy (pulp amputation),Procedure,N/A,,
305539ce-e6f9-46d2-bffb-5bd4accda8e5,,,Pulp capping - direct,Pulp capping - direct,Pulp capping - direct,Procedure,N/A,,
305540ce-e6f9-46d2-bffb-5bd4accda8e5,,,Pulp capping - indirect,Pulp capping - indirect,Pulp capping - indirect,Procedure,N/A,,
305541ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph - bitewing,Radiograph - bitewing,Radiograph - bitewing,Procedure,N/A,,
305542ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph - panoramic referral,Radiograph - panoramic referral,Radiograph - panoramic referral,Procedure,N/A,,
305543ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph - panoramic,Radiograph - panoramic,Radiograph - panoramic,Procedure,N/A,,
305544ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph - periapical,Radiograph - periapical,Radiograph - periapical,Procedure,N/A,,
305545ce-e6f9-46d2-bffb-5bd4accda8e5,,,Radiograph Full mouth,Radiograph Full mouth,Radiograph Full mouth,Procedure,N/A,,
305546ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(1) pulpectomy (anterior),RCT(1) pulpectomy (anterior),RCT(1) pulpectomy (anterior),Procedure,N/A,,
305547ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(2) working length (anterior),RCT(2) working length (anterior),RCT(2) working length (anterior),Procedure,N/A,,
305548ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(3) obturation/filling (anterior),RCT(3) obturation/filling (anterior),RCT(3) obturation/filling (anterior),Procedure,N/A,,
305549ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(1) pulpectomy (posterior),RCT(1) pulpectomy (posterior),RCT(1) pulpectomy (posterior),Procedure,N/A,,
305550ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(2) working length (posterior),RCT(2) working length (posterior),RCT(2) working length (posterior),Procedure,N/A,,
305551ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT(3) obturation/filling (posterior),RCT(3) obturation/filling (posterior),RCT(3) obturation/filling (posterior),Procedure,N/A,,
305552ce-e6f9-46d2-bffb-5bd4accda8e5,,,Recement Bridge,Recement Bridge,Recement Bridge,Procedure,N/A,,
305553ce-e6f9-46d2-bffb-5bd4accda8e5,,,"Recement inlay, onlay, crown - PFM","Recement inlay, onlay, crown - PFM","Recement inlay, onlay, crown - PFM",Procedure,N/A,,
305554ce-e6f9-46d2-bffb-5bd4accda8e5,,,"Recement Inlay, onlay, crown - ceramic","Recement Inlay, onlay, crown - ceramic","Recement Inlay, onlay, crown - ceramic",Procedure,N/A,,
305555ce-e6f9-46d2-bffb-5bd4accda8e5,,,Re-line complete/partial denture,Re-line complete/partial denture,Re-line complete/partial denture,Procedure,N/A,,
305556ce-e6f9-46d2-bffb-5bd4accda8e5,,,Removal of splint wire,Removal of splint wire,Removal of splint wire,Procedure,N/A,,
305557ce-e6f9-46d2-bffb-5bd4accda8e5,,,Removal of residual roots,Removal of residual roots,Removal of residual roots,Procedure,N/A,,
305558ce-e6f9-46d2-bffb-5bd4accda8e5,,,"Removal of inlay, onlay or crown","Removal of inlay, onlay or crown","Removal of inlay, onlay or crown",Procedure,N/A,,
305559ce-e6f9-46d2-bffb-5bd4accda8e5,,,Removal of retention post,Removal of retention post,Removal of retention post,Procedure,N/A,,
305560ce-e6f9-46d2-bffb-5bd4accda8e5,,,Bridge Repair,Bridge Repair,Bridge Repair,Procedure,N/A,,
305561ce-e6f9-46d2-bffb-5bd4accda8e5,,,Denture Repair,Denture Repair,Denture Repair,Procedure,N/A,,
305562ce-e6f9-46d2-bffb-5bd4accda8e5,,,Root planing - each quadrant,Root planing - each quadrant,Root planing - each quadrant,Procedure,N/A,,
305563ce-e6f9-46d2-bffb-5bd4accda8e5,,,Root planing - 6 or more teeth,Root planing - 6 or more teeth,Root planing - 6 or more teeth,Procedure,N/A,,
305564ce-e6f9-46d2-bffb-5bd4accda8e5,,,Sedative (kalzinol) filling,Sedative (kalzinol) filling,Sedative (kalzinol) filling,Procedure,N/A,,
305565ce-e6f9-46d2-bffb-5bd4accda8e5,,,Sedation fees,Sedation fees,Sedation fees,Procedure,N/A,,
305566ce-e6f9-46d2-bffb-5bd4accda8e5,,,Space maintainer - fixed (local lab),Space maintainer - fixed (local lab),Space maintainer - fixed (local lab),Procedure,N/A,,
305567ce-e6f9-46d2-bffb-5bd4accda8e5,,,Special tray,Special tray,Special tray,Procedure,N/A,,
305568ce-e6f9-46d2-bffb-5bd4accda8e5,,,Splinting,Splinting,Splinting,Procedure,N/A,,
305569ce-e6f9-46d2-bffb-5bd4accda8e5,,,Surgical extraction 1,Surgical extraction 1,Surgical extraction 1,Procedure,N/A,,
305570ce-e6f9-46d2-bffb-5bd4accda8e5,,,Surgical extraction 2,Surgical extraction 2,Surgical extraction 2,Procedure,N/A,,
305571ce-e6f9-46d2-bffb-5bd4accda8e5,,,Surgical extraction 3,Surgical extraction 3,Surgical extraction 3,Procedure,N/A,,
305572ce-e6f9-46d2-bffb-5bd4accda8e5,,,Surgical Extraction - Mini Surgical,Surgical Extraction - Mini Surgical,Surgical Extraction - Mini Surgical,Procedure,N/A,,
305573ce-e6f9-46d2-bffb-5bd4accda8e5,,,Suture - minor,Suture - minor,Suture - minor,Procedure,N/A,,
305574ce-e6f9-46d2-bffb-5bd4accda8e5,,,Topical fluoride application - adult,Topical fluoride application - adult,Topical fluoride application - adult,Procedure,N/A,,
305575ce-e6f9-46d2-bffb-5bd4accda8e5,,,Topical fluoride application - child,Topical fluoride application - child,Topical fluoride application - child,Procedure,N/A,,
305576ce-e6f9-46d2-bffb-5bd4accda8e5,,,Mouthwash - Betadine,Mouthwash - Betadine,Mouthwash - Betadine,Procedure,N/A,,
305577ce-e6f9-46d2-bffb-5bd4accda8e5,,,Bridge - Ceramic (Zirconia),Bridge - Ceramic (Zirconia),Bridge - Ceramic (Zirconia),Procedure,N/A,,
305578ce-e6f9-46d2-bffb-5bd4accda8e5,,,Access through crown/bridge,Access through crown/bridge,Access through crown/bridge,Procedure,N/A,,
305580ce-e6f9-46d2-bffb-5bd4accda8e5,,,Root canal treatment,Root canal treatment,Root canal treatment,Procedure,N/A,,
305581ce-e6f9-46d2-bffb-5bd4accda8e5,,,RCT - complete (Posterior),RCT - complete (Posterior),RCT - complete (Posterior),Procedure,N/A,,
305582ce-e6f9-46d2-bffb-5bd4accda8e5,,,Implant,Implant,Implant,Procedure,N/A,,
305583ce-e6f9-46d2-bffb-5bd4accda8e5,,,Bridge PFM 3Unit,Bridge PFM 3Unit,Bridge PFM 3Unit,Procedure,N/A,,
305584ce-e6f9-46d2-bffb-5bd4accda8e5,,,Bridge Emax 3Unit,Bridge Emax 3Unit,Bridge Emax 3Unit,Procedure,N/A,,
305585ce-e6f9-46d2-bffb-5bd4accda8e5,,,Bridge Zirconia 3Unit,Bridge Zirconia 3Unit,Bridge Zirconia 3Unit,Procedure,N/A,,
305586ce-e6f9-46d2-bffb-5bd4accda8e5,,,Operculectomy,Operculectomy,Operculectomy,Procedure,N/A,,
17458e8f-4288-4bd7-a089-a8b0f347ebc8,,,Home bleach,Home bleach,Home bleach,Procedure,N/A,,
17459e8f-4288-4bd7-a089-a8b0f347ebc8,,,Office Bleach,Office Bleach,Office Bleach,Procedure,N/A,,
17460e8f-4288-4bd7-a089-a8b0f347ebc8,,,Scaling and Polishing with 4 Quadrant Root planing,Scaling and Polishing with 4 Quadrant Root planing,Scaling and Polishing with 4 Quadrant Root planing,Procedure,N/A,,
17461e8f-4288-4bd7-a089-a8b0f347ebc8,,,Scaling and Polishing with 3 Quadrant Root Planing,Scaling and Polishing with 3 Quadrant Root Planing,Scaling and Polishing with 3 Quadrant Root Planing,Procedure,N/A,,
17462e8f-4288-4bd7-a089-a8b0f347ebc8,,,Scaling and polishing with 2 quadrant root planing,Scaling and polishing with 2 quadrant root planing,Scaling and polishing with 2 quadrant root planing,Procedure,N/A,,
17463e8f-4288-4bd7-a089-a8b0f347ebc8,,,Scaling and Polishing with 1 Quadrant Root Planing,Scaling and Polishing with 1 Quadrant Root Planing,Scaling and Polishing with 1 Quadrant Root Planing,Procedure,N/A,,
17464e8f-4288-4bd7-a089-a8b0f347ebc8,,,Topical Fluoride - Adult,Topical Fluoride - Adult,Topical Fluoride - Adult,Procedure,N/A,,
17465e8f-4288-4bd7-a089-a8b0f347ebc8,,,Topical Fluoride - Child,Topical Fluoride - Child,Topical Fluoride - Child,Procedure,N/A,,
17466e8f-4288-4bd7-a089-a8b0f347ebc8,,,PFM BRIDGE 4 UNIT,PFM BRIDGE 4 UNIT,PFM BRIDGE 4 UNIT,Procedure,N/A,,
17467e8f-4288-4bd7-a089-a8b0f347ebc8,,,Night Guard,Night Guard,Night Guard,Procedure,N/A,,
17468e8f-4288-4bd7-a089-a8b0f347ebc8,,,PFM BRIDGE 5 UNIT,PFM BRIDGE 5 UNIT,PFM BRIDGE 5 UNIT,Procedure,N/A,,
17469e8f-4288-4bd7-a089-a8b0f347ebc8,,,EMAX BRIDGE 5 UNIT,EMAX BRIDGE 5 UNIT,EMAX BRIDGE 5 UNIT,Procedure,N/A,,
17470e8f-4288-4bd7-a089-a8b0f347ebc8,,,ZIRCONIA BRIDGE 5 UNIT,ZIRCONIA BRIDGE 5 UNIT,ZIRCONIA BRIDGE 5 UNIT,Procedure,N/A,,
17471e8f-4288-4bd7-a089-a8b0f347ebc8,,,zirconia Bridge 4 Unit,zirconia Bridge 4 Unit,zirconia Bridge 4 Unit,Procedure,N/A,,
17472e8f-4288-4bd7-a089-a8b0f347ebc8,,,RCT retreatment(posterior),RCT retreatment(posterior),RCT retreatment(posterior),Procedure,N/A,,
17473e8f-4288-4bd7-a089-a8b0f347ebc8,,,RCT anterior,RCT anterior,RCT anterior,Procedure,N/A,,
17474e8f-4288-4bd7-a089-a8b0f347ebc8,,,Study Models,Study Models,Study Models,Procedure,N/A,,
17475e8f-4288-4bd7-a089-a8b0f347ebc8,,,Orthodontic bracket replacements,Orthodontic bracket replacements,Orthodontic bracket replacements,Procedure,N/A,,
17476e8f-4288-4bd7-a089-a8b0f347ebc8,,,Orthodontic photos,Orthodontic photos,Orthodontic photos,Procedure,N/A,,
c852cd0e-7285-4d7d-be46-d20aa5b66eb2,,,Orthodontic study models,Orthodontic study models,Orthodontic study models,Procedure,N/A,,
c852cd0e-7285-4d7d-be46-d20aa5b66eb3,,,Orthodontic retainer,Orthodontic retainer,Orthodontic retainer,Procedure,N/A,,
c852cd0e-7285-4d7d-be46-d20aa5b66eb4,,,Orthodontic Braces (bonding),Orthodontic Braces (bonding),Orthodontic Braces (bonding),Procedure,N/A,,
c852cd0e-7285-4d7d-be46-d20aa5b66eb5,,,Orthodontic Consultation,Orthodontic Consultation,Orthodontic Consultation,Procedure,N/A,,
c852cd0e-7285-4d7d-be46-d20aa5b66eb6,,,Orthodontic Records (photos and models),Orthodontic Records (photos and models),Orthodontic Records (photos and models),Procedure,N/A,,
c852cd0e-7285-4d7d-be46-d20aa5b66eb7,,,habit breaker,habit breaker,habit breaker,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62885,,,Gofen tablets,Gofen tablets,Gofen tablets,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62886,,,Sensodyne toothpaste (Repair and Protect),Sensodyne toothpaste (Repair and Protect),Sensodyne toothpaste (Repair and Protect),Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62887,,,Colgate pro-relief toothpaste (Repair and Prevent),Colgate pro-relief toothpaste (Repair and Prevent),Colgate pro-relief toothpaste (Repair and Prevent),Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62888,,,Listerine mouthwash 250mls,Listerine mouthwash 250mls,Listerine mouthwash 250mls,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62889,,,Listerine mouthwash 300mls,Listerine mouthwash 300mls,Listerine mouthwash 300mls,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62890,,,Betadine mouthwash,Betadine mouthwash,Betadine mouthwash,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62891,,,Augementin tabs,Augementin tabs,Augementin tabs,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62892,,,Dynapar tablets,Dynapar tablets,Dynapar tablets,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62893,,,Water Flosser,Water Flosser,Water Flosser,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62894,,,Dental Floss (Wisdom),Dental Floss (Wisdom),Dental Floss (Wisdom),Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62895,,,Amoxycillin capsules (Duramox),Amoxycillin capsules (Duramox),Amoxycillin capsules (Duramox),Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62896,,,Metrogyl 200,Metrogyl 200,Metrogyl 200,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62898,,,Polymethyl Methacrylate crown(PMMA),Polymethyl Methacrylate crown(PMMA),Polymethyl Methacrylate crown(PMMA),Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62899,,,Retainer bonding/adjustment,Retainer bonding/adjustment,Retainer bonding/adjustment,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62900,,,Implant surgery & fixture,Implant surgery & fixture,Implant surgery & fixture,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62901,,,Implant Abutment,Implant Abutment,Implant Abutment,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62902,,,Implant surgical guide,Implant surgical guide,Implant surgical guide,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62903,,,implant crown,implant crown,implant crown,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62904,,,Orthodontic bracket adjustment,Orthodontic bracket adjustment,Orthodontic bracket adjustment,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62905,,,Orthodontic wire adjustment,Orthodontic wire adjustment,Orthodontic wire adjustment,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62906,,,partial denture repair,partial denture repair,partial denture repair,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62907,,,white Glo toothpaste,white Glo toothpaste,white Glo toothpaste,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62908,,,Crest advanced Freshness,Crest advanced Freshness,Crest advanced Freshness,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62909,,,Listerine Mouth wash 250ml,Listerine Mouth wash 250ml,Listerine Mouth wash 250ml,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62910,,,Spring  Alignment,Spring  Alignment,Spring  Alignment,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62911,,,Listerin  Mouth wash 500ml,Listerin  Mouth wash 500ml,Listerin  Mouth wash 500ml,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62912,,,Crest Advanced White,Crest Advanced White,Crest Advanced White,Procedure,N/A,,
c84cfc09-31b1-4741-aea9-56ff41f62913,,,colgate Sensitive,colgate Sensitive,colgate Sensitive,Procedure,N/A,,
f19e1764-1682-4832-a8dd-9087cc878f3a,,,Augmentin Suspension,Augmentin Suspension,Augmentin Suspension,Procedure,N/A,,
91cf13d6-9f77-489d-8519-30e31ffcd1d7,,,Bonding (Upper Arch),Bonding (Upper Arch),Bonding (Upper Arch),Procedure,N/A,,
92cf13d6-9f77-489d-8519-30e31ffcd1d7,,,Bonding (Lower Arch),Bonding (Lower Arch),Bonding (Lower Arch),Procedure,N/A,,
93cf13d6-9f77-489d-8519-30e31ffcd1d7,,,Tongue appliance,Tongue appliance,Tongue appliance,Procedure,N/A,,
94cf13d6-9f77-489d-8519-30e31ffcd1d7,,,2 Unit Bridge Zirconia,2 Unit Bridge Zirconia,2 Unit Bridge Zirconia,Procedure,N/A,,
95cf13d6-9f77-489d-8519-30e31ffcd1d7,,,Sports Guard,Sports Guard,Sports Guard,Procedure,N/A,,
96cf13d6-9f77-489d-8519-30e31ffcd1d7,,,Expander,Expander,Expander,Procedure,N/A,,
97cf13d6-9f77-489d-8519-30e31ffcd1d7,,,BBC Spray,BBC Spray,BBC Spray,Procedure,N/A,,
98cf13d6-9f77-489d-8519-30e31ffcd1d7,,,Ortho appliance,Ortho appliance,Ortho appliance,Procedure,N/A,,
99cf13d6-9f77-489d-8519-30e31ffcd1d7,,,cention 1-surface,cention 1-surface,cention 1-surface,Procedure,N/A,,
7446a996-9f7c-4f54-b241-7bc9bb8d63bf,,,cention  2- surfaces,cention  2- surfaces,cention  2- surfaces,Procedure,N/A,,
7447a996-9f7c-4f54-b241-7bc9bb8d63bf,,,cention 3-surfaces,cention 3-surfaces,cention 3-surfaces,Procedure,N/A,,
7448a996-9f7c-4f54-b241-7bc9bb8d63bf,,,Recement implant crown,Recement implant crown,Recement implant crown,Procedure,N/A,,
7449a996-9f7c-4f54-b241-7bc9bb8d63bf,,,Tongue crib,Tongue crib,Tongue crib,Procedure,N/A,,
7450a996-9f7c-4f54-b241-7bc9bb8d63bf,,,Retainer Repair,Retainer Repair,Retainer Repair,Procedure,N/A,,
7451a996-9f7c-4f54-b241-7bc9bb8d63bf,,,prednisolone 5mg,prednisolone 5mg,prednisolone 5mg,Procedure,N/A,,
7452a996-9f7c-4f54-b241-7bc9bb8d63bf,,,Kids dental floss,Kids dental floss,Kids dental floss,Procedure,N/A,,
